location_id,borough,zone,day_type,request_hour,n,calendar_occurrences,requests_per_occurrence,over_10_count,over_10_per_occurrence,median_wait_min,p90_wait_min,share_over_10,city_median_wait_min,city_p90_wait_min,city_share_over_10,median_excess_min,supply_metric_requests,prior_hour_dropoffs,supply_hours_observed,local_pressure,is_airport,pressure_decile,wait_decile,disagreement_type
58,Bronx,Country Club,Weekday,23,138,22,6.2727272727272725,26,1.1818181818181819,6.241666666666667,11.866666666666667,0.18840579710144928,4.3,10.3,0.1080249373933054,1.9416666666666673,138,304,22,0.45394736842105265,false,1,10,"high long-wait share, low-to-mid pressure"
55,Brooklyn,Coney Island,Weekday,3,356,22,16.181818181818183,67,3.0454545454545454,5.8583333333333325,12.425,0.18820224719101122,4.666666666666667,10.816666666666666,0.12186100419248215,1.1916666666666655,356,515,22,0.6912621359223301,false,2,10,"high long-wait share, low-to-mid pressure"
115,Staten Island,Grymes Hill/Clifton,Weekend,18,218,8,27.25,41,5.125,5.416666666666666,12.531666666666668,0.18807339449541285,4.066666666666666,9.2,0.07939565130134463,1.3499999999999996,218,252,8,0.8650793650793651,false,3,10,"high long-wait share, low-to-mid pressure"
197,Queens,Richmond Hill,Weekday,3,894,22,40.63636363636363,168,7.636363636363637,5.591666666666667,12.710000000000006,0.18791946308724833,4.666666666666667,10.816666666666666,0.12186100419248215,0.9249999999999998,894,879,22,1.0170648464163823,false,5,10,"high long-wait share, low-to-mid pressure"
194,Manhattan,Randalls Island,Weekend,14,149,8,18.625,28,3.5,5.7,12.256666666666668,0.18791946308724833,4.416666666666667,9.75,0.09279814435838042,1.2833333333333332,149,238,8,0.6260504201680672,false,2,10,"high long-wait share, low-to-mid pressure"
202,Manhattan,Roosevelt Island,Weekday,22,463,22,21.045454545454547,87,3.9545454545454546,6.2,12.633333333333336,0.1879049676025918,4.316666666666666,10.283333333333333,0.10747069193979303,1.8833333333333337,463,679,22,0.6818851251840943,false,2,10,"high long-wait share, low-to-mid pressure"
177,Brooklyn,Ocean Hill,Weekday,3,820,22,37.27272727272727,154,7.0,5.45,13.0,0.1878048780487805,4.666666666666667,10.816666666666666,0.12186100419248215,0.7833333333333332,820,1174,22,0.6984667802385008,false,2,10,"high long-wait share, low-to-mid pressure"
76,Brooklyn,East New York,Weekend,4,1210,8,151.25,227,28.375,5.95,12.923333333333343,0.18760330578512396,5.366666666666666,12.066666666666666,0.1614305787534134,0.5833333333333339,1210,1529,8,0.7913669064748201,false,3,10,"high long-wait share, low-to-mid pressure"
191,Queens,Queens Village,Weekend,0,608,8,76.0,114,14.25,5.741666666666667,12.515000000000004,0.1875,4.833333333333333,10.8,0.12398178784175715,0.9083333333333341,608,850,8,0.7152941176470589,false,2,10,"high long-wait share, low-to-mid pressure"
155,Brooklyn,Marine Park/Mill Basin,Weekday,0,486,22,22.09090909090909,91,4.136363636363637,5.508333333333333,12.841666666666667,0.18724279835390947,4.0,10.083333333333334,0.10177437556229296,1.5083333333333329,463,1123,21,0.41228851291184326,false,1,10,"high long-wait share, low-to-mid pressure"
134,Queens,Kew Gardens,Weekend,23,508,8,63.5,95,11.875,6.05,12.986666666666666,0.18700787401574803,5.283333333333333,12.25,0.1677525269003699,0.7666666666666666,508,670,8,0.7582089552238805,false,2,10,"high long-wait share, low-to-mid pressure"
112,Brooklyn,Greenpoint,Weekend,23,3623,8,452.875,677,84.625,5.933333333333334,12.513333333333337,0.18686171680927408,5.283333333333333,12.25,0.1677525269003699,0.6500000000000004,3623,4257,8,0.8510688278130139,false,3,10,"high long-wait share, low-to-mid pressure"
195,Brooklyn,Red Hook,Weekday,9,1467,22,66.68181818181819,274,12.454545454545455,4.8,13.916666666666682,0.18677573278800272,3.6333333333333333,7.916666666666667,0.04848680895202782,1.1666666666666665,1467,1623,22,0.9038817005545287,false,4,10,"high long-wait share, low-to-mid pressure"
217,Brooklyn,South Williamsburg,Weekend,23,509,8,63.625,95,11.875,5.85,12.16,0.18664047151277013,5.283333333333333,12.25,0.1677525269003699,0.5666666666666664,509,582,8,0.8745704467353952,false,3,10,"high long-wait share, low-to-mid pressure"
23,Staten Island,Bloomfield/Emerson Hill,Weekday,21,885,22,40.22727272727273,165,7.5,5.533333333333333,13.653333333333336,0.1864406779661017,4.0,9.65,0.09069898848801876,1.5333333333333332,885,1011,22,0.8753709198813057,false,3,10,"high long-wait share, low-to-mid pressure"
131,Queens,Jamaica Estates,Weekend,4,118,8,14.75,22,2.75,5.975,12.045,0.1864406779661017,5.366666666666666,12.066666666666666,0.1614305787534134,0.6083333333333334,118,183,8,0.644808743169399,false,2,10,"high long-wait share, low-to-mid pressure"
121,Queens,Hillcrest/Pomonok,Weekend,0,413,8,51.625,77,9.625,5.75,12.73,0.1864406779661017,4.833333333333333,10.8,0.12398178784175715,0.916666666666667,413,743,8,0.5558546433378196,false,1,10,"high long-wait share, low-to-mid pressure"
243,Manhattan,Washington Heights North,Weekend,3,1041,8,130.125,194,24.25,5.616666666666666,12.9,0.18635926993275698,5.016666666666667,11.416666666666666,0.14056691137983332,0.5999999999999996,1041,1305,8,0.7977011494252874,false,3,10,"high long-wait share, low-to-mid pressure"
159,Bronx,Melrose South,Weekend,5,564,8,70.5,105,13.125,5.283333333333333,12.799999999999997,0.18617021276595744,4.85,10.833333333333334,0.12383196890763251,0.43333333333333357,564,563,8,1.0017761989342806,false,5,10,"high long-wait share, low-to-mid pressure"
78,Bronx,East Tremont,Weekend,23,1365,8,170.625,254,31.75,5.566666666666666,12.493333333333336,0.18608058608058609,5.283333333333333,12.25,0.1677525269003699,0.2833333333333332,1365,1459,8,0.9355723098012337,false,4,10,"high long-wait share, low-to-mid pressure"
73,Queens,East Flushing,Weekday,3,172,22,7.818181818181818,32,1.4545454545454546,5.583333333333333,11.986666666666668,0.18604651162790697,4.666666666666667,10.816666666666666,0.12186100419248215,0.9166666666666661,172,264,22,0.6515151515151515,false,2,10,"high long-wait share, low-to-mid pressure"
232,Manhattan,Two Bridges/Seward Park,Weekend,23,1011,8,126.375,188,23.5,5.383333333333334,12.216666666666667,0.18595450049455983,5.283333333333333,12.25,0.1677525269003699,0.10000000000000053,1011,1459,8,0.6929403701165182,false,2,10,"high long-wait share, low-to-mid pressure"
206,Staten Island,Saint George/New Brighton,Weekday,23,1049,22,47.68181818181818,195,8.863636363636363,5.416666666666667,12.52666666666667,0.18589132507149667,4.3,10.3,0.1080249373933054,1.1166666666666671,1049,1344,22,0.7805059523809523,false,3,10,"high long-wait share, low-to-mid pressure"
171,Queens,Murray Hill-Queens,Weekend,0,522,8,65.25,97,12.125,5.375,13.565000000000001,0.18582375478927204,4.833333333333333,10.8,0.12398178784175715,0.541666666666667,522,701,8,0.7446504992867332,false,2,10,"high long-wait share, low-to-mid pressure"
215,Queens,South Jamaica,Weekend,0,561,8,70.125,104,13.0,5.75,12.183333333333334,0.18538324420677363,4.833333333333333,10.8,0.12398178784175715,0.916666666666667,561,1077,8,0.520891364902507,false,1,10,"high long-wait share, low-to-mid pressure"
210,Brooklyn,Sheepshead Bay,Weekend,4,243,8,30.375,45,5.625,5.316666666666666,11.963333333333335,0.18518518518518517,5.366666666666666,12.066666666666666,0.1614305787534134,-0.04999999999999982,243,338,8,0.7189349112426036,false,2,10,"high long-wait share, low-to-mid pressure"
180,Queens,Ozone Park,Weekend,22,524,8,65.5,97,12.125,5.683333333333334,13.426666666666666,0.1851145038167939,4.966666666666667,11.65,0.14563746000492248,0.7166666666666668,524,502,8,1.043824701195219,false,5,10,"high long-wait share, low-to-mid pressure"
139,Queens,Laurelton,Weekday,2,335,22,15.227272727272727,62,2.8181818181818183,5.983333333333333,13.133333333333335,0.18507462686567164,4.166666666666667,9.733333333333333,0.0917155118275068,1.8166666666666664,335,517,22,0.6479690522243714,false,2,10,"high long-wait share, low-to-mid pressure"
258,Queens,Woodhaven,Weekday,2,535,22,24.318181818181817,99,4.5,5.216666666666667,11.61,0.18504672897196262,4.166666666666667,9.733333333333333,0.0917155118275068,1.0499999999999998,535,1076,22,0.4972118959107807,false,1,10,"high long-wait share, low-to-mid pressure"
55,Brooklyn,Coney Island,Weekend,22,762,8,95.25,141,17.625,5.633333333333334,12.366666666666667,0.18503937007874016,4.966666666666667,11.65,0.14563746000492248,0.666666666666667,762,952,8,0.8004201680672269,false,3,10,"high long-wait share, low-to-mid pressure"
66,Brooklyn,DUMBO/Vinegar Hill,Weekend,4,119,8,14.875,22,2.75,4.983333333333333,11.66666666666667,0.18487394957983194,5.366666666666666,12.066666666666666,0.1614305787534134,-0.38333333333333286,119,344,8,0.34593023255813954,false,1,10,"high long-wait share, low-to-mid pressure"
58,Bronx,Country Club,Weekday,21,157,22,7.136363636363637,29,1.3181818181818181,5.2,13.123333333333335,0.18471337579617833,4.0,9.65,0.09069898848801876,1.2000000000000002,157,352,22,0.4460227272727273,false,1,10,"high long-wait share, low-to-mid pressure"
71,Brooklyn,East Flatbush/Farragut,Weekday,3,796,22,36.18181818181818,147,6.681818181818182,5.533333333333333,12.333333333333332,0.18467336683417085,4.666666666666667,10.816666666666666,0.12186100419248215,0.8666666666666663,796,979,22,0.8130745658835546,false,3,10,"high long-wait share, low-to-mid pressure"
38,Queens,Cambria Heights,Weekend,3,130,8,16.25,24,3.0,5.916666666666666,12.060000000000004,0.18461538461538463,5.016666666666667,11.416666666666666,0.14056691137983332,0.8999999999999995,130,179,8,0.7262569832402235,false,2,10,"high long-wait share, low-to-mid pressure"
201,Queens,Rockaway Park,Weekend,15,168,8,21.0,31,3.875,5.491666666666667,13.405000000000005,0.18452380952380953,4.15,9.133333333333333,0.07782127108393573,1.3416666666666668,168,163,8,1.030674846625767,false,5,10,"high long-wait share, low-to-mid pressure"
250,Bronx,Westchester Village/Unionport,Weekend,22,754,8,94.25,139,17.375,5.683333333333334,12.613333333333337,0.1843501326259947,4.966666666666667,11.65,0.14563746000492248,0.7166666666666668,754,779,8,0.9679075738125802,false,4,10,"high long-wait share, low-to-mid pressure"
60,Bronx,Crotona Park East,Weekend,5,266,8,33.25,49,6.125,5.75,12.25,0.18421052631578946,4.85,10.833333333333334,0.12383196890763251,0.9000000000000004,266,274,8,0.9708029197080292,false,4,10,"high long-wait share, low-to-mid pressure"
55,Brooklyn,Coney Island,Weekend,0,641,8,80.125,118,14.75,5.55,12.25,0.18408736349453977,4.833333333333333,10.8,0.12398178784175715,0.7166666666666668,641,831,8,0.7713598074608905,false,2,10,"high long-wait share, low-to-mid pressure"
124,Queens,Howard Beach,Weekend,4,125,8,15.625,23,2.875,5.933333333333334,12.533333333333335,0.184,5.366666666666666,12.066666666666666,0.1614305787534134,0.5666666666666673,125,164,8,0.7621951219512195,false,2,10,"high long-wait share, low-to-mid pressure"
147,Bronx,Longwood,Weekend,5,261,8,32.625,48,6.0,5.266666666666667,12.6,0.1839080459770115,4.85,10.833333333333334,0.12383196890763251,0.41666666666666696,261,317,8,0.8233438485804416,false,3,10,"high long-wait share, low-to-mid pressure"
18,Bronx,Bedford Park,Weekend,21,1534,8,191.75,282,35.25,5.416666666666667,12.623333333333335,0.18383311603650587,4.5,10.683333333333334,0.11742836553102828,0.916666666666667,1534,1612,8,0.9516129032258065,false,4,10,"high long-wait share, low-to-mid pressure"
16,Queens,Bayside,Weekend,23,501,8,62.625,92,11.5,5.7,12.3,0.18363273453093812,5.283333333333333,12.25,0.1677525269003699,0.41666666666666696,501,557,8,0.8994614003590664,false,4,10,"high long-wait share, low-to-mid pressure"
91,Brooklyn,Flatlands,Weekday,3,818,22,37.18181818181818,150,6.818181818181818,5.775,12.571666666666667,0.18337408312958436,4.666666666666667,10.816666666666666,0.12186100419248215,1.1083333333333334,818,868,22,0.9423963133640553,false,4,10,"high long-wait share, low-to-mid pressure"
185,Bronx,Pelham Parkway,Weekend,22,731,8,91.375,134,16.75,5.533333333333333,13.183333333333334,0.18331053351573187,4.966666666666667,11.65,0.14563746000492248,0.5666666666666664,731,799,8,0.9148936170212766,false,4,10,"high long-wait share, low-to-mid pressure"
44,Staten Island,Charleston/Tottenville,Weekend,14,142,8,17.75,26,3.25,5.875,13.268333333333336,0.18309859154929578,4.416666666666667,9.75,0.09279814435838042,1.458333333333333,142,142,8,1.0,false,5,10,"high long-wait share, low-to-mid pressure"
152,Manhattan,Manhattanville,Weekday,3,350,22,15.909090909090908,64,2.909090909090909,5.05,12.423333333333334,0.18285714285714286,4.666666666666667,10.816666666666666,0.12186100419248215,0.38333333333333286,350,612,22,0.5718954248366013,false,1,10,"high long-wait share, low-to-mid pressure"
208,Bronx,Schuylerville/Edgewater Park,Weekend,21,1061,8,132.625,194,24.25,5.616666666666666,12.583333333333334,0.1828463713477851,4.5,10.683333333333334,0.11742836553102828,1.1166666666666663,1061,1273,8,0.8334642576590731,false,3,10,"high long-wait share, low-to-mid pressure"
160,Queens,Middle Village,Weekend,4,197,8,24.625,36,4.5,6.05,12.34,0.18274111675126903,5.366666666666666,12.066666666666666,0.1614305787534134,0.6833333333333336,197,416,8,0.4735576923076923,false,1,10,"high long-wait share, low-to-mid pressure"
218,Queens,Springfield Gardens North,Weekend,1,301,8,37.625,55,6.875,5.666666666666667,11.45,0.18272425249169436,4.466666666666667,10.033333333333333,0.10095353961802017,1.2000000000000002,301,547,8,0.5502742230347349,false,1,10,"high long-wait share, low-to-mid pressure"
55,Brooklyn,Coney Island,Weekday,2,405,22,18.40909090909091,74,3.3636363636363638,5.716666666666667,12.83666666666667,0.18271604938271604,4.166666666666667,9.733333333333333,0.0917155118275068,1.5499999999999998,405,725,22,0.5586206896551724,false,1,10,"high long-wait share, low-to-mid pressure"
80,Brooklyn,East Williamsburg,Weekend,2,4072,8,509.0,744,93.0,5.933333333333334,12.516666666666667,0.18271119842829076,4.666666666666667,10.383333333333333,0.11081332529840253,1.2666666666666666,4072,3933,8,1.03534197813374,false,5,10,"high long-wait share, low-to-mid pressure"
76,Brooklyn,East New York,Weekday,3,1971,22,89.5909090909091,360,16.363636363636363,5.5,12.616666666666667,0.182648401826484,4.666666666666667,10.816666666666666,0.12186100419248215,0.833333333333333,1971,2425,22,0.8127835051546392,false,3,10,"high long-wait share, low-to-mid pressure"
152,Manhattan,Manhattanville,Weekend,21,724,8,90.5,132,16.5,5.225,12.961666666666666,0.18232044198895028,4.5,10.683333333333334,0.11742836553102828,0.7249999999999996,724,723,8,1.0013831258644537,false,5,10,"high long-wait share, low-to-mid pressure"
94,Bronx,Fordham South,Weekday,3,373,22,16.954545454545453,68,3.090909090909091,4.95,13.000000000000002,0.18230563002680966,4.666666666666667,10.816666666666666,0.12186100419248215,0.2833333333333332,373,532,22,0.7011278195488722,false,2,10,"high long-wait share, low-to-mid pressure"
167,Bronx,Morrisania/Melrose,Weekend,23,1114,8,139.25,203,25.375,5.591666666666667,12.766666666666667,0.1822262118491921,5.283333333333333,12.25,0.1677525269003699,0.30833333333333357,1114,1373,8,0.8113619810633649,false,3,10,"high long-wait share, low-to-mid pressure"
56,Queens,Corona,Weekend,20,977,8,122.125,178,22.25,5.666666666666667,12.75,0.18219037871033777,4.366666666666666,10.183333333333334,0.10420757738252621,1.3000000000000007,977,1032,8,0.9467054263565892,false,4,10,"high long-wait share, low-to-mid pressure"
136,Bronx,Kingsbridge Heights,Weekend,22,829,8,103.625,151,18.875,5.283333333333333,12.77666666666667,0.18214716525934863,4.966666666666667,11.65,0.14563746000492248,0.31666666666666643,829,876,8,0.9463470319634704,false,4,10,"high long-wait share, low-to-mid pressure"
235,Bronx,University Heights/Morris Heights,Weekend,20,1406,8,175.75,256,32.0,5.5,12.366666666666667,0.18207681365576103,4.366666666666666,10.183333333333334,0.10420757738252621,1.1333333333333337,1406,1466,8,0.9590723055934516,false,4,10,"high long-wait share, low-to-mid pressure"
4,Manhattan,Alphabet City,Weekday,4,613,22,27.863636363636363,85,3.8636363636363638,4.966666666666667,11.616666666666667,0.13866231647634583,5.033333333333333,11.283333333333333,0.13485731819576557,-0.06666666666666643,613,275,22,2.229090909090909,false,10,8,"high pressure, normal-or-short median wait"
134,Queens,Kew Gardens,Weekday,4,652,22,29.636363636363637,86,3.909090909090909,5.025,10.889999999999997,0.13190184049079753,5.033333333333333,11.283333333333333,0.13485731819576557,-0.00833333333333286,652,280,22,2.3285714285714287,false,10,8,"high pressure, normal-or-short median wait"
94,Bronx,Fordham South,Weekday,6,1429,22,64.95454545454545,188,8.545454545454545,4.416666666666667,10.743333333333334,0.13156053184044786,4.416666666666667,10.1,0.10244755526542718,0.0,1429,393,22,3.6361323155216283,false,10,8,"high pressure, normal-or-short median wait"
153,Manhattan,Marble Hill,Weekday,5,191,22,8.681818181818182,25,1.1363636363636365,4.616666666666666,10.216666666666667,0.13089005235602094,4.733333333333333,10.55,0.11488716657294443,-0.11666666666666714,191,93,22,2.053763440860215,false,10,8,"high pressure, normal-or-short median wait"
147,Bronx,Longwood,Weekday,5,802,22,36.45454545454545,104,4.7272727272727275,4.716666666666667,11.266666666666667,0.12967581047381546,4.733333333333333,10.55,0.11488716657294443,-0.016666666666666607,802,294,22,2.727891156462585,false,10,8,"high pressure, normal-or-short median wait"
192,Queens,Queensboro Hill,Weekday,5,597,22,27.136363636363637,77,3.5,4.733333333333333,11.239999999999998,0.12897822445561138,4.733333333333333,10.55,0.11488716657294443,0.0,597,208,22,2.8701923076923075,false,10,8,"high pressure, normal-or-short median wait"
28,Queens,Briarwood/Jamaica Hills,Weekday,4,712,22,32.36363636363637,91,4.136363636363637,4.85,10.631666666666664,0.12780898876404495,5.033333333333333,11.283333333333333,0.13485731819576557,-0.18333333333333357,712,354,22,2.0112994350282487,false,10,8,"high pressure, normal-or-short median wait"
244,Manhattan,Washington Heights South,Weekday,5,2470,22,112.27272727272727,314,14.272727272727273,4.533333333333333,10.733333333333333,0.12712550607287448,4.733333333333333,10.55,0.11488716657294443,-0.20000000000000018,2470,1293,22,1.9102861562258313,false,10,8,"high pressure, normal-or-short median wait"
100,Manhattan,Garment District,Weekend,4,712,8,89.0,90,11.25,4.8,11.048333333333334,0.12640449438202248,5.366666666666666,12.066666666666666,0.1614305787534134,-0.5666666666666664,712,339,8,2.1002949852507373,false,10,8,"high pressure, normal-or-short median wait"
18,Bronx,Bedford Park,Weekday,5,1652,22,75.0909090909091,207,9.409090909090908,4.6,10.615000000000002,0.12530266343825666,4.733333333333333,10.55,0.11488716657294443,-0.13333333333333375,1652,860,22,1.9209302325581394,false,10,8,"high pressure, normal-or-short median wait"
242,Bronx,Van Nest/Morris Park,Weekday,5,1251,22,56.86363636363637,156,7.090909090909091,4.65,10.8,0.12470023980815348,4.733333333333333,10.55,0.11488716657294443,-0.08333333333333304,1251,550,22,2.2745454545454544,false,10,8,"high pressure, normal-or-short median wait"
183,Bronx,Pelham Bay,Weekday,5,518,22,23.545454545454547,64,2.909090909090909,4.458333333333334,10.671666666666667,0.12355212355212356,4.733333333333333,10.55,0.11488716657294443,-0.27499999999999947,518,190,22,2.7263157894736842,false,10,8,"high pressure, normal-or-short median wait"
136,Bronx,Kingsbridge Heights,Weekday,6,1930,22,87.72727272727273,233,10.590909090909092,4.366666666666666,10.54000000000001,0.12072538860103627,4.416666666666667,10.1,0.10244755526542718,-0.05000000000000071,1930,495,22,3.898989898989899,false,10,8,"high pressure, normal-or-short median wait"
73,Queens,East Flushing,Weekday,5,482,22,21.90909090909091,57,2.590909090909091,4.691666666666666,10.896666666666668,0.11825726141078838,4.733333333333333,10.55,0.11488716657294443,-0.04166666666666696,482,159,22,3.0314465408805034,false,10,8,"high pressure, normal-or-short median wait"
18,Bronx,Bedford Park,Weekday,6,3198,22,145.36363636363637,374,17.0,4.366666666666666,10.588333333333336,0.11694809255784866,4.416666666666667,10.1,0.10244755526542718,-0.05000000000000071,3198,1029,22,3.107871720116618,false,10,8,"high pressure, normal-or-short median wait"
243,Manhattan,Washington Heights North,Weekday,7,5120,22,232.72727272727272,597,27.136363636363637,4.691666666666666,10.585000000000008,0.1166015625,4.716666666666667,10.916666666666666,0.12505400636974198,-0.025000000000000355,5120,1140,22,4.491228070175438,false,10,8,"high pressure, normal-or-short median wait"
200,Bronx,Riverdale/North Riverdale/Fieldston,Weekday,5,535,22,24.318181818181817,62,2.8181818181818183,4.65,10.260000000000002,0.11588785046728972,4.733333333333333,10.55,0.11488716657294443,-0.08333333333333304,535,147,22,3.639455782312925,false,10,8,"high pressure, normal-or-short median wait"
216,Queens,South Ozone Park,Weekday,7,7157,22,325.3181818181818,817,37.13636363636363,4.683333333333334,10.466666666666667,0.11415397512924409,4.716666666666667,10.916666666666666,0.12505400636974198,-0.033333333333333215,7157,2473,22,2.8940558026688232,false,10,7,"high pressure, normal-or-short median wait"
114,Manhattan,Greenwich Village South,Weekend,3,1978,8,247.25,224,28.0,4.75,10.383333333333333,0.11324570273003033,5.016666666666667,11.416666666666666,0.14056691137983332,-0.2666666666666666,1978,1032,8,1.9166666666666667,false,10,7,"high pressure, normal-or-short median wait"
180,Queens,Ozone Park,Weekday,4,477,22,21.681818181818183,54,2.4545454545454546,5.0,10.403333333333334,0.11320754716981132,5.033333333333333,11.283333333333333,0.13485731819576557,-0.033333333333333215,477,218,22,2.188073394495413,false,10,7,"high pressure, normal-or-short median wait"
136,Bronx,Kingsbridge Heights,Weekday,5,984,22,44.72727272727273,107,4.863636363636363,4.324999999999999,10.273333333333335,0.10873983739837398,4.733333333333333,10.55,0.11488716657294443,-0.4083333333333341,984,392,22,2.510204081632653,false,10,7,"high pressure, normal-or-short median wait"
28,Queens,Briarwood/Jamaica Hills,Weekday,7,3220,22,146.36363636363637,347,15.772727272727273,4.533333333333333,10.233333333333333,0.10776397515527951,4.716666666666667,10.916666666666666,0.12505400636974198,-0.18333333333333357,3220,853,22,3.774912075029308,false,10,7,"high pressure, normal-or-short median wait"
10,Queens,Baisley Park,Weekday,5,1658,22,75.36363636363636,177,8.045454545454545,4.625,10.138333333333332,0.10675512665862485,4.733333333333333,10.55,0.11488716657294443,-0.10833333333333339,1658,469,22,3.535181236673774,false,10,7,"high pressure, normal-or-short median wait"
258,Queens,Woodhaven,Weekday,5,1824,22,82.9090909090909,193,8.772727272727273,4.708333333333334,10.223333333333334,0.10581140350877193,4.733333333333333,10.55,0.11488716657294443,-0.024999999999999467,1824,499,22,3.655310621242485,false,10,7,"high pressure, normal-or-short median wait"
73,Queens,East Flushing,Weekday,6,829,22,37.68181818181818,87,3.9545454545454546,4.316666666666666,10.123333333333335,0.10494571773220748,4.416666666666667,10.1,0.10244755526542718,-0.10000000000000053,829,179,22,4.631284916201118,false,10,7,"high pressure, normal-or-short median wait"
227,Brooklyn,Sunset Park East,Weekday,5,937,22,42.59090909090909,98,4.454545454545454,4.7,10.196666666666665,0.10458911419423693,4.733333333333333,10.55,0.11488716657294443,-0.033333333333333215,937,356,22,2.6320224719101124,false,10,7,"high pressure, normal-or-short median wait"
10,Queens,Baisley Park,Weekday,4,1187,22,53.95454545454545,124,5.636363636363637,5.0,10.14,0.10446503791069923,5.033333333333333,11.283333333333333,0.13485731819576557,-0.033333333333333215,1187,422,22,2.8127962085308056,false,10,7,"high pressure, normal-or-short median wait"
145,Queens,Long Island City/Hunters Point,Weekday,5,2504,22,113.81818181818181,260,11.818181818181818,4.583333333333333,10.233333333333333,0.10383386581469649,4.733333333333333,10.55,0.11488716657294443,-0.15000000000000036,2504,1115,22,2.2457399103139015,false,10,7,"high pressure, normal-or-short median wait"
80,Brooklyn,East Williamsburg,Weekday,5,1671,22,75.95454545454545,172,7.818181818181818,4.666666666666667,10.133333333333333,0.10293237582286056,4.733333333333333,10.55,0.11488716657294443,-0.06666666666666643,1671,841,22,1.9869203329369798,false,10,7,"high pressure, normal-or-short median wait"
257,Brooklyn,Windsor Terrace,Weekday,4,282,22,12.818181818181818,29,1.3181818181818181,4.633333333333333,10.011666666666667,0.10283687943262411,5.033333333333333,11.283333333333333,0.13485731819576557,-0.40000000000000036,282,138,22,2.0434782608695654,false,10,7,"high pressure, normal-or-short median wait"
28,Queens,Briarwood/Jamaica Hills,Weekday,5,1161,22,52.77272727272727,118,5.363636363636363,4.466666666666667,10.066666666666666,0.10163652024117141,4.733333333333333,10.55,0.11488716657294443,-0.2666666666666666,1161,327,22,3.55045871559633,false,10,7,"high pressure, normal-or-short median wait"
54,Brooklyn,Columbia Street,Weekday,4,119,22,5.409090909090909,12,0.5454545454545454,4.116666666666666,9.756666666666668,0.10084033613445378,5.033333333333333,11.283333333333333,0.13485731819576557,-0.916666666666667,119,45,22,2.6444444444444444,false,10,7,"high pressure, normal-or-short median wait"
182,Bronx,Parkchester,Weekday,5,1316,22,59.81818181818182,132,6.0,4.65,10.0,0.10030395136778116,4.733333333333333,10.55,0.11488716657294443,-0.08333333333333304,1316,306,22,4.300653594771242,false,10,7,"high pressure, normal-or-short median wait"
151,Manhattan,Manhattan Valley,Weekday,7,2293,22,104.22727272727273,225,10.227272727272727,4.633333333333334,9.983333333333333,0.09812472743131269,4.716666666666667,10.916666666666666,0.12505400636974198,-0.08333333333333304,2293,465,22,4.931182795698925,false,10,7,"high pressure, normal-or-short median wait"
241,Bronx,Van Cortlandt Village,Weekday,6,2988,22,135.8181818181818,285,12.954545454545455,4.3,9.855000000000004,0.09538152610441768,4.416666666666667,10.1,0.10244755526542718,-0.11666666666666714,2988,619,22,4.827140549273021,false,10,6,"high pressure, normal-or-short median wait"
55,Brooklyn,Coney Island,Weekday,5,1093,22,49.68181818181818,104,4.7272727272727275,4.566666666666666,9.766666666666667,0.09515096065873742,4.733333333333333,10.55,0.11488716657294443,-0.16666666666666696,1093,518,22,2.11003861003861,false,10,6,"high pressure, normal-or-short median wait"
73,Queens,East Flushing,Weekday,7,1336,22,60.72727272727273,127,5.7727272727272725,4.466666666666667,9.883333333333333,0.09505988023952096,4.716666666666667,10.916666666666666,0.12505400636974198,-0.25,1336,404,22,3.3069306930693068,false,10,6,"high pressure, normal-or-short median wait"
100,Manhattan,Garment District,Weekend,3,1032,8,129.0,98,12.25,4.525,9.87833333333333,0.09496124031007752,5.016666666666667,11.416666666666666,0.14056691137983332,-0.49166666666666625,1032,522,8,1.9770114942528736,false,10,6,"high pressure, normal-or-short median wait"
28,Queens,Briarwood/Jamaica Hills,Weekend,6,475,8,59.375,45,5.625,4.6,9.740000000000006,0.09473684210526316,4.633333333333334,10.583333333333334,0.11545263577412632,-0.0333333333333341,475,236,8,2.01271186440678,false,10,6,"high pressure, normal-or-short median wait"
24,Manhattan,Bloomingdale,Weekday,6,666,22,30.272727272727273,63,2.8636363636363638,4.333333333333333,9.733333333333334,0.0945945945945946,4.416666666666667,10.1,0.10244755526542718,-0.08333333333333393,666,79,22,8.430379746835444,false,10,6,"high pressure, normal-or-short median wait"
92,Queens,Flushing,Weekday,4,1493,22,67.86363636363636,140,6.363636363636363,4.75,9.729999999999999,0.09377093101138648,5.033333333333333,11.283333333333333,0.13485731819576557,-0.2833333333333332,1493,730,22,2.0452054794520547,false,10,6,"high pressure, normal-or-short median wait"
66,Brooklyn,DUMBO/Vinegar Hill,Weekday,7,1902,22,86.45454545454545,176,8.0,4.458333333333334,9.748333333333335,0.09253417455310199,4.716666666666667,10.916666666666666,0.12505400636974198,-0.25833333333333286,1902,722,22,2.634349030470914,false,10,6,"high pressure, normal-or-short median wait"
216,Queens,South Ozone Park,Weekday,4,2487,22,113.04545454545455,230,10.454545454545455,4.65,9.790000000000003,0.09248090068355448,5.033333333333333,11.283333333333333,0.13485731819576557,-0.38333333333333286,2487,829,22,3.0,false,10,6,"high pressure, normal-or-short median wait"
4,Manhattan,Alphabet City,Weekend,6,368,8,46.0,34,4.25,4.283333333333333,9.120000000000003,0.09239130434782608,4.633333333333334,10.583333333333334,0.11545263577412632,-0.35000000000000053,368,185,8,1.9891891891891893,false,10,6,"high pressure, normal-or-short median wait"
